Date,Minimum Temperature,Maximum Temperature,Temperature
2017-01-01,5.28,11.5,7.83
2017-01-02,4.0,5.61,4.78
2017-01-03,4.33,7.11,5.78
2017-01-04,2.17,11.61,7.11
2017-01-05,-2.17,1.61,-0.06
2017-01-06,-1.72,2.72,-0.17
2017-01-07,-5.0,-1.28,-3.39
2017-01-08,-7.17,0.44,-4.89
2017-01-09,-8.89,-3.44,-6.11
2017-01-10,-5.67,7.17,-0.28
2017-01-11,5.67,10.11,7.83
2017-01-12,7.83,17.89,13.56
2017-01-13,2.06,15.72,8.89
2017-01-14,-1.17,1.56,0.11
2017-01-15,-1.11,5.56,1.89
2017-01-16,-0.83,7.78,3.11
2017-01-17,3.39,5.0,4.28
2017-01-18,3.83,5.61,5.06
2017-01-19,4.39,10.0,6.39
2017-01-20,5.0,7.17,5.72
2017-01-21,5.67,7.89,6.78
2017-01-22,6.17,8.83,7.44
2017-01-23,2.61,7.11,4.94
2017-01-24,2.22,5.0,3.72
2017-01-25,3.33,11.5,7.06
2017-01-26,6.61,12.83,8.39
2017-01-27,2.89,6.44,5.11
2017-01-28,1.67,3.83,2.83
2017-01-29,1.67,8.22,3.89
2017-01-30,0.61,4.94,2.11
2017-01-31,-2.17,1.11,-0.44
2017-02-01,1.17,8.39,5.17
2017-02-02,1.61,7.17,4.11
2017-02-03,-2.17,2.11,-0.33
2017-02-04,-4.94,2.78,-1.17
2017-02-05,0.06,5.67,2.83
2017-02-06,3.33,10.0,5.89
2017-02-07,3.33,6.11,4.39
2017-02-08,4.33,17.72,9.06
2017-02-09,-6.22,6.67,-0.61
2017-02-10,-6.67,0.61,-2.61
2017-02-11,-0.67,7.89,4.17
2017-02-12,0.56,4.33,1.94
2017-02-13,0.06,4.28,2.39
2017-02-14,-1.17,6.06,1.89
2017-02-15,2.17,9.94,4.22
2017-02-16,-0.72,4.22,1.56
2017-02-17,-2.17,8.22,2.22
2017-02-18,1.72,16.67,9.11
2017-02-19,10.78,20.0,14.33
2017-02-20,6.11,14.22,9.72
2017-02-21,2.78,8.33,5.5
2017-02-22,5.67,13.83,8.72
2017-02-23,6.78,17.17,12.06
2017-02-24,12.22,20.06,15.89
2017-02-25,8.61,17.17,12.67
2017-02-26,2.89,7.83,5.22
2017-02-27,1.67,12.11,6.67
2017-02-28,7.22,14.94,10.5
2017-03-01,11.67,19.39,15.22
2017-03-02,3.33,15.78,9.22
2017-03-03,-2.22,5.56,1.72
2017-03-04,-6.22,0.56,-2.89
2017-03-05,-8.39,4.94,-2.33
2017-03-06,-1.22,7.11,2.67
2017-03-07,5.11,13.28,8.39
2017-03-08,8.83,15.06,12.72
2017-03-09,9.33,17.72,13.0
2017-03-10,-2.22,9.33,3.5
2017-03-11,-6.89,0.5,-3.22
2017-03-12,-5.72,1.0,-2.5
2017-03-13,-5.0,3.72,-1.39
2017-03-14,-4.33,1.56,-0.61
2017-03-15,-5.67,-1.28,-3.44
2017-03-16,-3.83,6.06,0.56
2017-03-17,-1.11,8.83,3.33
2017-03-18,2.11,3.39,2.78
2017-03-19,2.11,10.56,5.5
2017-03-20,1.61,12.72,6.5
2017-03-21,6.17,15.61,10.0
2017-03-22,-2.22,10.67,4.06
2017-03-23,-3.89,7.11,1.33
2017-03-24,1.72,12.22,6.89
2017-03-25,7.11,13.44,10.56
2017-03-26,3.83,6.61,5.06
2017-03-27,3.83,12.06,7.0
2017-03-28,5.61,8.78,6.67
2017-03-29,6.67,16.06,10.17
2017-03-30,4.33,10.61,6.94
2017-03-31,3.83,6.22,4.83
2017-04-01,3.33,9.28,6.17
2017-04-02,5.06,18.28,11.28
2017-04-03,7.94,15.72,11.61
2017-04-04,8.33,10.67,9.39
2017-04-05,7.17,16.67,10.17
2017-04-06,5.61,11.06,7.44
2017-04-07,5.67,10.11,7.83
2017-04-08,4.39,15.56,9.28
2017-04-09,6.67,18.39,12.11
2017-04-10,10.72,23.83,16.56
2017-04-11,14.44,25.11,18.94
2017-04-12,12.89,23.83,17.61
2017-04-13,9.39,18.83,13.83
2017-04-14,10.61,17.83,12.94
2017-04-15,9.44,16.67,12.94
2017-04-16,14.44,27.28,20.61
2017-04-17,16.17,22.83,19.5
2017-04-18,9.39,17.89,13.22
2017-04-19,7.83,10.67,9.22
2017-04-20,10.06,18.33,13.0
2017-04-21,9.33,13.22,10.89
2017-04-22,9.33,13.83,11.72
2017-04-23,8.83,17.83,12.22
2017-04-24,8.83,15.06,11.89
2017-04-25,10.0,12.83,11.5
2017-04-26,11.17,15.06,13.61
2017-04-27,13.39,20.06,15.83
2017-04-28,13.33,28.78,20.0
2017-04-29,16.78,28.39,22.83
2017-04-30,11.67,20.67,15.39
2017-05-01,9.72,22.06,15.56
2017-05-02,18.33,23.39,20.56
2017-05-03,13.83,19.28,16.56
2017-05-04,11.11,16.67,13.33
2017-05-05,11.61,15.67,13.33
2017-05-06,12.83,18.33,15.44
2017-05-07,10.06,13.28,11.72
2017-05-08,8.33,15.0,11.78
2017-05-09,9.33,17.11,12.78
2017-05-10,11.11,17.28,13.56
2017-05-11,11.06,16.61,13.06
2017-05-12,10.61,15.72,12.78
2017-05-13,8.33,12.17,10.44
2017-05-14,8.33,20.0,13.94
2017-05-15,12.17,21.56,16.33
2017-05-16,13.89,25.67,19.83
2017-05-17,17.89,31.22,24.61
2017-05-18,23.39,31.78,27.67
2017-05-19,23.33,32.11,27.67
2017-05-20,13.83,21.11,16.56
2017-05-21,12.83,19.39,15.72
2017-05-22,13.28,15.67,14.44
2017-05-23,15.0,20.61,17.44
2017-05-24,13.61,20.61,16.78
2017-05-25,13.83,15.06,14.44
2017-05-26,13.5,23.33,18.28
2017-05-27,16.11,21.61,18.94
2017-05-28,15.0,21.17,17.78
2017-05-29,14.0,16.17,14.89
2017-05-30,13.33,15.06,14.33
2017-05-31,14.33,25.56,18.72
2017-06-01,16.61,26.56,21.44
2017-06-02,16.17,25.5,20.61
2017-06-03,14.33,24.94,19.28
2017-06-04,15.0,20.61,17.89
2017-06-05,14.72,20.0,17.61
2017-06-06,12.78,16.11,14.22
2017-06-07,11.17,21.06,16.0
2017-06-08,15.0,21.5,17.33
2017-06-09,13.78,28.28,20.94
2017-06-10,18.94,30.0,24.44
2017-06-11,21.72,32.83,27.17
2017-06-12,21.33,35.0,28.5
2017-06-13,22.33,34.5,28.94
2017-06-14,20.67,28.33,24.17
2017-06-15,18.33,23.83,20.89
2017-06-16,17.83,20.61,19.06
2017-06-17,18.56,22.17,20.33
2017-06-18,20.67,28.83,25.0
2017-06-19,21.28,30.28,25.44
2017-06-20,21.5,28.28,25.0
2017-06-21,22.22,28.28,25.5
2017-06-22,20.06,28.11,24.61
2017-06-23,25.06,28.61,26.72
2017-06-24,21.67,28.83,25.94
2017-06-25,20.5,28.11,24.5
2017-06-26,18.28,26.61,22.44
2017-06-27,16.44,25.61,21.39
2017-06-28,17.17,27.78,22.22
2017-06-29,19.39,28.28,23.89
2017-06-30,22.89,31.61,26.89
2017-07-01,21.67,28.72,25.33
2017-07-02,21.72,31.61,26.5
2017-07-03,22.56,31.61,27.0
2017-07-04,23.22,31.0,25.78
2017-07-05,22.17,28.78,24.94
2017-07-06,21.67,25.61,23.06
2017-07-07,20.61,28.22,22.94
2017-07-08,21.11,29.33,25.06
2017-07-09,21.11,29.22,24.78
2017-07-10,20.67,30.56,25.0
2017-07-11,23.39,30.61,26.39
2017-07-12,25.06,31.61,27.94
2017-07-13,24.33,32.78,28.17
2017-07-14,18.83,23.83,20.94
2017-07-15,19.83,30.0,24.72
2017-07-16,21.61,29.94,25.61
2017-07-17,22.22,29.33,25.78
2017-07-18,23.39,31.06,26.72
2017-07-19,23.89,33.78,29.06
2017-07-20,25.67,35.56,29.5
2017-07-21,24.39,33.78,28.94
2017-07-22,25.11,32.83,28.83
2017-07-23,22.11,27.06,24.22
2017-07-24,18.83,23.33,21.06
2017-07-25,17.83,22.78,20.11
2017-07-26,19.94,25.61,22.22
2017-07-27,19.33,25.61,22.72
2017-07-28,22.83,28.83,25.33
2017-07-29,21.11,25.61,23.39
2017-07-30,18.83,28.78,23.78
2017-07-31,20.61,31.61,25.67
2017-08-01,23.39,32.17,27.28
2017-08-02,22.06,28.89,24.78
2017-08-03,21.61,30.06,25.22
2017-08-04,21.67,29.33,25.22
2017-08-05,21.61,27.06,24.17
2017-08-06,19.17,25.61,22.33
2017-08-07,19.0,22.11,20.61
2017-08-08,18.83,27.72,22.89
2017-08-09,21.06,29.22,24.61
2017-08-10,21.11,29.28,24.44
2017-08-11,21.61,27.17,24.0
2017-08-12,19.33,25.61,22.61
2017-08-13,22.11,29.94,25.56
2017-08-14,22.17,27.11,24.83
2017-08-15,20.61,23.83,22.56
2017-08-16,21.61,31.5,26.22
2017-08-17,22.78,27.83,25.22
2017-08-18,23.33,27.83,25.0
2017-08-19,23.33,31.56,26.89
2017-08-20,21.61,29.94,25.83
2017-08-21,22.17,30.61,26.17
2017-08-22,23.39,32.78,27.28
2017-08-23,22.83,29.22,25.61
2017-08-24,20.61,28.22,24.22
2017-08-25,19.28,26.61,23.06
2017-08-26,19.22,27.0,22.94
2017-08-27,19.28,26.56,22.56
2017-08-28,19.28,24.33,21.56
2017-08-29,17.33,21.11,19.22
2017-08-30,17.11,27.72,21.56
2017-08-31,18.83,28.72,23.17
2017-09-01,14.28,23.22,19.06
2017-09-02,13.11,20.61,17.78
2017-09-03,15.61,22.72,18.61
2017-09-04,17.83,27.78,22.06
2017-09-05,21.11,30.56,24.67
2017-09-06,17.78,22.22,20.22
2017-09-07,16.44,23.72,19.44
2017-09-08,15.67,23.22,19.39
2017-09-09,14.5,21.61,18.17
2017-09-10,15.56,24.22,19.56
2017-09-11,15.56,26.56,20.67
2017-09-12,18.22,27.11,22.17
2017-09-13,18.33,27.83,21.94
2017-09-14,20.67,27.83,23.61
2017-09-15,20.06,27.83,23.89
2017-09-16,21.61,27.78,23.44
2017-09-17,20.67,27.78,22.89
2017-09-18,20.67,23.33,21.78
2017-09-19,21.67,25.06,22.67
2017-09-20,22.11,26.61,24.17
2017-09-21,22.17,28.72,24.72
2017-09-22,20.0,29.22,24.33
2017-09-23,21.11,32.06,26.06
2017-09-24,22.78,34.22,26.72
2017-09-25,22.11,30.61,25.44
2017-09-26,21.11,28.28,23.56
2017-09-27,22.11,31.0,25.61
2017-09-28,17.78,27.06,23.56
2017-09-29,14.28,21.56,17.89
2017-09-30,14.28,20.5,17.06
2017-10-01,13.67,21.56,17.22
2017-10-02,14.89,23.78,18.72
2017-10-03,16.11,22.11,18.44
2017-10-04,15.0,25.56,19.39
2017-10-05,18.33,27.89,22.5
2017-10-06,20.67,28.78,22.94
2017-10-07,20.06,27.78,23.0
2017-10-08,22.17,25.0,23.56
2017-10-09,22.17,24.39,23.28
2017-10-10,20.61,28.72,24.22
2017-10-11,18.78,25.0,21.61
2017-10-12,14.33,19.94,17.0
2017-10-13,12.78,21.0,16.44
2017-10-14,17.78,22.11,19.72
2017-10-15,18.83,22.83,20.56
2017-10-16,11.06,20.67,16.11
2017-10-17,8.28,17.72,12.28
2017-10-18,11.11,23.78,16.28
2017-10-19,13.83,23.28,17.89
2017-10-20,15.61,25.5,19.5
2017-10-21,16.56,26.61,20.06
2017-10-22,15.61,25.56,19.11
2017-10-23,17.11,23.0,20.0
2017-10-24,20.06,22.89,20.83
2017-10-25,16.11,20.06,17.72
2017-10-26,12.11,16.11,13.94
2017-10-27,10.0,18.72,13.61
2017-10-28,13.83,21.11,17.28
2017-10-29,16.61,19.33,17.78
2017-10-30,9.33,16.17,13.28
2017-10-31,10.0,15.56,12.22
2017-11-01,8.78,16.06,12.28
2017-11-02,15.78,23.72,18.83
2017-11-03,13.28,23.33,18.72
2017-11-04,8.11,15.5,12.22
2017-11-05,12.0,16.61,14.44
2017-11-06,10.0,18.83,16.22
2017-11-07,6.06,11.06,8.78
2017-11-08,6.06,11.06,8.61
2017-11-09,7.67,13.72,10.78
2017-11-10,-1.72,12.11,4.94
2017-11-11,-2.89,6.44,1.83
2017-11-12,2.72,10.5,5.89
2017-11-13,5.61,10.0,8.17
2017-11-14,4.28,10.56,7.06
2017-11-15,5.5,12.67,8.61
2017-11-16,7.83,15.0,11.33
2017-11-17,5.0,11.94,7.56
2017-11-18,4.28,12.83,8.0
2017-11-19,6.0,14.39,11.33
2017-11-20,3.83,9.94,6.61
2017-11-21,5.67,16.06,10.22
2017-11-22,3.78,12.83,10.06
2017-11-23,1.11,8.22,4.22
2017-11-24,2.5,12.06,6.5
2017-11-25,5.67,15.56,9.94
2017-11-26,5.06,11.11,8.0
2017-11-27,5.0,13.67,8.11
2017-11-28,4.28,12.11,8.56
2017-11-29,7.78,19.22,12.0
2017-11-30,5.22,12.0,8.61
2017-12-01,7.78,13.22,10.0
2017-12-02,6.06,10.0,7.78
2017-12-03,7.5,10.0,8.61
2017-12-04,6.56,12.06,8.83
2017-12-05,10.61,15.67,13.17
2017-12-06,5.61,13.89,8.22
2017-12-07,3.33,8.28,5.89
2017-12-08,2.11,5.0,3.44
2017-12-09,0.61,3.28,2.11
2017-12-10,-1.11,5.56,2.22
2017-12-11,1.61,7.06,3.94
2017-12-12,1.11,10.06,6.78
2017-12-13,-4.44,2.72,-1.56
2017-12-14,-3.39,2.72,-0.67
2017-12-15,-4.44,-2.17,-3.5
2017-12-16,-4.33,4.33,0.5
2017-12-17,1.61,3.78,2.83
2017-12-18,2.11,8.22,5.44
2017-12-19,7.17,13.33,9.83
2017-12-20,2.83,10.61,7.22
2017-12-21,1.11,6.56,3.39
2017-12-22,3.28,10.06,6.0
2017-12-23,4.33,12.0,7.17
2017-12-24,3.78,5.61,4.5
2017-12-25,-1.22,4.33,2.22
2017-12-26,-3.39,0.5,-2.11
2017-12-27,-6.72,-1.78,-4.5
2017-12-28,-10.28,-4.06,-7.28
2017-12-29,-10.0,-3.0,-7.0
2017-12-30,-6.72,-3.89,-5.39
2017-12-31,-10.67,-5.67,-7.78
